Population,Origin,F.sanfranciscensis,L.brevis,L.plantarum,C.paralimentarius,A.malorum,S.cerevisiae,W.anomalus,K.humilis,K.servazzii
00,all,0,1.00E+07,4.40E+07,0.00E+00,8.00E+06,40000,5600000,320000,0.00E+00
01,all,0,2.20E+07,6.40E+07,0.00E+00,1.20E+07,40000,1.30E+07,560000,0.00E+00
02,all,0,1.60E+07,6.40E+07,0.00E+00,1.20E+07,20000,11400000,460000,0.00E+00
03,all,0,1.60E+07,6.00E+07,0.00E+00,8.00E+06,0,8200000,4.00E+05,0.00E+00
04,all,0,2.00E+07,4.40E+07,0.00E+00,2.00E+07,0,5600000,420000,0.00E+00
05,all,0,6.00E+06,7.20E+07,0.00E+00,1.60E+07,0,7400000,180000,0.00E+00
06,all,0,2.00E+07,4.00E+07,0.00E+00,1.00E+07,0,5800000,240000,0.00E+00
07,all,0,1.40E+07,5.80E+07,0.00E+00,1.00E+07,20000,6.00E+06,220000,0.00E+00
08,all,0,1.60E+07,4.00E+07,0.00E+00,1.40E+07,0,8.00E+06,180000,0.00E+00
09,all,0,1.20E+07,4.00E+07,0.00E+00,6.00E+06,20000,7800000,340000,0.00E+00
10,F.sanfranciscensis,0,2.00E+07,6.20E+07,0.00E+00,1.60E+07,340000,1.10E+07,0,0.00E+00
11,F.sanfranciscensis,0,2.20E+07,8.60E+07,0.00E+00,2.40E+07,0,14600000,560000,0.00E+00
12,F.sanfranciscensis,0,2.40E+07,4.80E+07,0.00E+00,2.40E+07,0,11400000,540000,0.00E+00
13,F.sanfranciscensis,0,3.00E+07,8.00E+07,0.00E+00,3.00E+07,0,17200000,520000,0.00E+00
14,F.sanfranciscensis,0,2.60E+07,5.80E+07,0.00E+00,1.40E+07,0,3600000,980000,0.00E+00
15,F.sanfranciscensis,0,3.60E+07,6.60E+07,0.00E+00,2.60E+07,0,10600000,320000,0.00E+00
16,F.sanfranciscensis,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
17,F.sanfranciscensis,0,3.80E+07,1.36E+08,0.00E+00,2.60E+07,0,13800000,3.00E+05,0.00E+00
18,F.sanfranciscensis,0,2.40E+07,1.00E+08,0.00E+00,1.00E+07,40000,11200000,140000,0.00E+00
19,F.sanfranciscensis,0,1.80E+07,8.20E+07,0.00E+00,3.20E+07,40000,10200000,260000,0.00E+00
20,L.brevis,0,0,5.80E+07,0.00E+00,2.60E+07,0,11200000,340000,0.00E+00
21,L.brevis,0,0,3.00E+07,0.00E+00,1.00E+07,2.00E+05,15400000,3.00E+05,0.00E+00
22,L.brevis,0,0,3.80E+07,0.00E+00,2.20E+07,0,16400000,5.00E+05,0.00E+00
23,L.brevis,0,0,6.20E+07,0.00E+00,3.20E+07,0,15200000,380000,0.00E+00
24,L.brevis,0,0,1.80E+07,0.00E+00,1.00E+07,0,12400000,4.00E+05,0.00E+00
25,L.brevis,0,0,7.60E+07,0.00E+00,3.00E+07,0,12200000,3.00E+05,0.00E+00
26,L.brevis,0,0,2.80E+07,0.00E+00,1.80E+07,0,10400000,380000,0.00E+00
27,L.brevis,0,0,4.80E+07,0.00E+00,2.00E+07,0,12800000,540000,0.00E+00
28,L.brevis,0,0,5.20E+07,0.00E+00,1.20E+07,0,13600000,280000,0.00E+00
29,L.brevis,0,0,6.20E+07,0.00E+00,1.80E+07,2.00E+05,10200000,180000,0.00E+00
30,L.plantarum,0,1.00E+07,0,1.80E+07,1.20E+07,140000,20200000,120000,0.00E+00
31,L.plantarum,0,1.00E+07,0,2.00E+07,1.60E+07,40000,7400000,180000,0.00E+00
32,L.plantarum,0,1.60E+07,0,2.40E+07,1.80E+07,140000,19200000,540000,0.00E+00
33,L.plantarum,0,2.00E+07,0,1.40E+07,8.00E+06,60000,13800000,260000,0.00E+00
34,L.plantarum,0,4.00E+06,0,2.40E+07,1.00E+07,1.00E+05,12800000,160000,0.00E+00
35,L.plantarum,0,1.00E+07,0,2.00E+07,1.20E+07,160000,11600000,280000,0.00E+00
36,L.plantarum,0,6.00E+06,0,2.00E+07,6.00E+06,60000,1.00E+07,80000,0.00E+00
37,L.plantarum,0,1.00E+07,0,1.40E+07,2.00E+06,80000,9200000,80000,0.00E+00
38,L.plantarum,0,2.80E+07,0,1.60E+07,1.00E+07,1.00E+05,1.30E+07,160000,0.00E+00
39,L.plantarum,0,1.20E+07,0,2.00E+07,1.20E+07,80000,10600000,1.00E+05,0.00E+00
40,C.paralimentarius,0,2.00E+07,7.00E+07,0.00E+00,1.60E+07,40000,10200000,80000,0.00E+00
41,C.paralimentarius,0,1.40E+07,5.40E+07,0.00E+00,2.00E+07,60000,7800000,280000,0.00E+00
42,C.paralimentarius,0,1.00E+07,3.80E+07,0.00E+00,2.20E+07,20000,15200000,720000,0.00E+00
43,C.paralimentarius,0,1.40E+07,4.00E+07,0.00E+00,2.00E+07,0,11800000,260000,0.00E+00
44,C.paralimentarius,0,1.60E+07,6.60E+07,0.00E+00,8.00E+06,0,15200000,520000,0.00E+00
45,C.paralimentarius,0,2.00E+07,6.00E+07,0.00E+00,6.00E+06,20000,11800000,120000,0.00E+00
46,C.paralimentarius,0,2.80E+07,8.20E+07,0.00E+00,2.40E+07,20000,13800000,320000,0.00E+00
47,C.paralimentarius,0,1.40E+07,4.40E+07,0.00E+00,7.60E+07,38000,780000,64000,0.00E+00
48,C.paralimentarius,0,2.40E+07,5.20E+07,0.00E+00,1.80E+07,0,12600000,460000,0.00E+00
49,C.paralimentarius,0,3.20E+07,3.40E+07,0.00E+00,1.60E+07,20000,9.00E+06,140000,0.00E+00
50,A.malorum,0,4.00E+06,6.40E+07,0.00E+00,0,0,10200000,1.00E+05,0.00E+00
51,A.malorum,0,1.40E+07,5.80E+07,0.00E+00,0,0,21600000,340000,0.00E+00
52,A.malorum,0,1.60E+07,5.80E+07,0.00E+00,0,0,1.20E+07,260000,0.00E+00
53,A.malorum,0,1.00E+07,7.60E+07,0.00E+00,0,0,12800000,3.00E+05,0.00E+00
54,A.malorum,0,2.20E+07,4.60E+07,0.00E+00,0,80000,11800000,120000,0.00E+00
55,A.malorum,0,1.60E+07,4.40E+07,0.00E+00,0,0,10400000,20000,0.00E+00
56,A.malorum,0,8.00E+06,4.00E+07,0.00E+00,0,20000,21600000,440000,0.00E+00
57,A.malorum,0,2.00E+07,6.20E+07,0.00E+00,0,20000,11800000,60000,0.00E+00
58,A.malorum,0,1.60E+07,3.80E+07,0.00E+00,0,0,11800000,2.00E+05,0.00E+00
59,A.malorum,0,2.00E+07,9.60E+07,0.00E+00,0,2.00E+05,15600000,260000,0.00E+00
60,S.cerevisiae,0,1.60E+07,5.00E+07,0.00E+00,1.00E+07,0,10800000,480000,0.00E+00
61,S.cerevisiae,0,1.60E+07,7.00E+07,0.00E+00,2.00E+07,0,14400000,260000,0.00E+00
62,S.cerevisiae,0,1.60E+07,4.00E+07,0.00E+00,1.60E+07,0,12400000,2.00E+05,0.00E+00
63,S.cerevisiae,0,2.00E+06,3.00E+07,0.00E+00,1.80E+07,0,8200000,2.00E+05,0.00E+00
64,S.cerevisiae,0,6.00E+06,5.20E+07,0.00E+00,1.20E+07,0,7600000,280000,0.00E+00
65,S.cerevisiae,0,1.40E+07,6.20E+07,0.00E+00,6.00E+06,0,7200000,120000,0.00E+00
66,S.cerevisiae,0,6.00E+06,3.20E+07,0.00E+00,1.00E+07,0,9800000,160000,0.00E+00
67,S.cerevisiae,0,1.20E+07,8.60E+07,0.00E+00,1.00E+07,0,8800000,280000,0.00E+00
68,S.cerevisiae,0,1.40E+07,3.00E+07,0.00E+00,1.00E+07,0,9800000,5.00E+05,0.00E+00
69,S.cerevisiae,0,8.00E+06,5.60E+07,0.00E+00,2.60E+07,0,7400000,180000,0.00E+00
70,W.anomalus,0,8.00E+06,3.60E+07,0.00E+00,3.60E+07,46000,0,42000,0.00E+00
71,W.anomalus,0,2.20E+07,7.60E+07,0.00E+00,4.60E+07,28000,0,44000,0.00E+00
72,W.anomalus,0,1.20E+07,5.80E+07,0.00E+00,4.00E+07,62000,0,34000,0.00E+00
73,W.anomalus,0,6.00E+06,4.80E+07,0.00E+00,5.00E+07,32000,0,34000,0.00E+00
74,W.anomalus,0,1.60E+07,4.80E+07,0.00E+00,3.80E+07,44000,0,52000,0.00E+00
75,W.anomalus,0,6.00E+06,2.80E+07,0.00E+00,2.20E+07,32000,0,34000,0.00E+00
76,W.anomalus,0,1.00E+07,3.20E+07,0.00E+00,4.40E+07,48000,0,38000,0.00E+00
77,W.anomalus,0,1.00E+07,5.00E+07,0.00E+00,4.60E+07,70000,0,14000,0.00E+00
78,W.anomalus,0,2.60E+07,3.80E+07,0.00E+00,3.80E+07,32000,0,38000,0.00E+00
79,W.anomalus,0,1.80E+07,4.80E+07,0.00E+00,2.60E+07,42000,0,30000,0.00E+00
80,K.humilis,0,2.20E+07,7.80E+07,0.00E+00,1.00E+07,0,14400000,0,0.00E+00
81,K.humilis,0,1.00E+07,3.80E+07,0.00E+00,1.00E+07,0,5600000,0,0.00E+00
82,K.humilis,0,1.40E+07,7.00E+07,0.00E+00,2.00E+07,0,1.40E+07,0,0.00E+00
83,K.humilis,0,2.20E+07,5.60E+07,0.00E+00,2.40E+07,0,5800000,0,0.00E+00
84,K.humilis,0,1.80E+07,6.20E+07,0.00E+00,8.00E+06,0,8.00E+06,0,0.00E+00
85,K.humilis,0,2.60E+07,4.60E+07,0.00E+00,1.00E+07,0,11600000,0,0.00E+00
86,K.humilis,0,1.40E+07,7.80E+07,0.00E+00,1.40E+07,0,8800000,0,0.00E+00
87,K.humilis,0,4.00E+06,5.40E+07,0.00E+00,1.40E+07,0,5600000,0,0.00E+00
88,K.humilis,0,2.60E+07,5.00E+07,0.00E+00,1.20E+07,0,5.00E+06,0,0.00E+00
89,K.humilis,0,1.00E+07,4.80E+07,0.00E+00,1.60E+07,0,7200000,0,0.00E+00
90,K.servazzii,0,1.80E+07,4.00E+07,0.00E+00,8.00E+06,0,13600000,80000,0.00E+00
91,K.servazzii,0,2.40E+07,4.20E+07,0.00E+00,1.60E+07,0,8400000,60000,0.00E+00
92,K.servazzii,0,1.60E+07,4.60E+07,0.00E+00,1.00E+07,0,5200000,1.00E+05,0.00E+00
93,K.servazzii,0,6.00E+06,4.00E+07,0.00E+00,1.60E+07,0,6200000,40000,0.00E+00
94,K.servazzii,0,6.00E+06,3.40E+07,0.00E+00,1.00E+07,0,5800000,120000,0.00E+00
95,K.servazzii,0,8.00E+06,5.80E+07,0.00E+00,2.40E+07,0,4200000,1.00E+05,0.00E+00
96,K.servazzii,0,1.20E+07,5.40E+07,0.00E+00,1.40E+07,20000,8600000,1.00E+05,0.00E+00
97,K.servazzii,0,2.20E+07,6.80E+07,0.00E+00,1.00E+07,20000,8600000,20000,0.00E+00
98,K.servazzii,0,1.40E+07,8.60E+07,0.00E+00,1.40E+07,20000,9600000,60000,0.00E+00
99,K.servazzii,0,2.00E+06,5.80E+07,0.00E+00,4.00E+06,0,4600000,0,0.00E+00